7-gram, count
not but by her the other motive, 1
why to a public count i might, 1
to a public count i might not, 1
a public count i might not go, 1
is the great love the general gender, 1
the great love the general gender bear, 1
great love the general gender bear him, 1
who dipping all his faults in their, 1
dipping all his faults in their affection, 1
would like the spring that turneth wood, 1
like the spring that turneth wood to, 1
the spring that turneth wood to stone, 1
convert his gyves to graces so that, 1
his gyves to graces so that my, 1
gyves to graces so that my arrows, 1
too slightly timber d for so loud, 1
slightly timber d for so loud a, 1
timber d for so loud a wind, 1
would have reverted to my bow again, 1
and not where i had aim d, 1
not where i had aim d them, 1
and so have i a noble father, 1
so have i a noble father lost, 1
whose worth if praises may go back, 1
worth if praises may go back again, 1
stood challenger on mount of all the, 1
challenger on mount of all the age, 1
for her perfections but my revenge will, 1
her perfections but my revenge will come, 1
break not your sleeps for that you, 1
not your sleeps for that you must, 1
your sleeps for that you must not, 1
sleeps for that you must not think, 1
that we are made of stuff so, 1
we are made of stuff so flat, 1
are made of stuff so flat and, 1
made of stuff so flat and dull, 1
that we can let our beard be, 1
we can let our beard be shook, 1
can let our beard be shook with, 1
let our beard be shook with danger, 1
and think it pastime you shortly shall, 1
think it pastime you shortly shall hear, 1
it pastime you shortly shall hear more, 1
i loved your father and we love, 1
loved your father and we love ourself, 1
and that i hope will teach you, 1
that i hope will teach you to, 1
i hope will teach you to imagine, 1
this to your majesty this to the, 1
to your majesty this to the queen, 1
sailors my lord they say i saw, 1
my lord they say i saw them, 1
lord they say i saw them not, 1
they were given me by claudio he, 1
were given me by claudio he received, 1
given me by claudio he received them, 1
laertes you shall hear them leave us, 1
high and mighty you shall know i, 1
and mighty you shall know i am, 1
mighty you shall know i am set, 1
you shall know i am set naked, 1
shall know i am set naked on, 1
your kingdom to morrow shall i beg, 1
kingdom to morrow shall i beg leave, 1
to morrow shall i beg leave to, 1
morrow shall i beg leave to see, 1
your kingly eyes when i shall first, 1
kingly eyes when i shall first asking, 1
eyes when i shall first asking your, 1
pardon thereunto recount the occasion of my, 1
thereunto recount the occasion of my sudden, 1
what should this mean are all the, 1
should this mean are all the rest, 1
this mean are all the rest come, 1
mean are all the rest come back, 1
or is it some abuse and no, 1
is it some abuse and no such, 1
it some abuse and no such thing, 1
and in a postscript here he says, 1
in a postscript here he says alone, 1
i m lost in it my lord, 1
m lost in it my lord but, 1
lost in it my lord but let, 1
in it my lord but let him, 1
it my lord but let him come, 1
it warms the very sickness in my, 1
warms the very sickness in my heart, 1
that i shall live and tell him, 1
i shall live and tell him to, 1
shall live and tell him to his, 1
live and tell him to his teeth, 1
as how should it be so how, 1
how should it be so how otherwise, 1
so you will not o errule me, 1
you will not o errule me to, 1
will not o errule me to a, 1
not o errule me to a peace, 1
to thine own peace if he be, 1
thine own peace if he be now, 1
own peace if he be now return, 1
peace if he be now return d, 1
as checking at his voyage and that, 1
checking at his voyage and that he, 1
at his voyage and that he means, 1
no more to undertake it i will, 1
more to undertake it i will work, 1
to undertake it i will work him, 1
to an exploit now ripe in my, 1
an exploit now ripe in my device, 1
under the which he shall not choose, 1
the which he shall not choose but, 1
which he shall not choose but fall, 1
and for his death no wind of, 1
for his death no wind of blame, 1
his death no wind of blame shall, 1
death no wind of blame shall breathe, 1
but even his mother shall uncharge the, 1
even his mother shall uncharge the practise, 1
the rather if you could devise it, 1
rather if you could devise it so, 1
you have been talk d of since, 1
have been talk d of since your, 1
been talk d of since your travel, 1
talk d of since your travel much, 1
and that in hamlet s hearing for, 1
that in hamlet s hearing for a, 1
in hamlet s hearing for a quality, 1
wherein they say you shine your sum, 1
they say you shine your sum of, 1
say you shine your sum of parts, 1
did not together pluck such envy from, 1
not together pluck such envy from him, 1
as did that one and that in, 1
did that one and that in my, 1
that one and that in my regard, 1
a very riband in the cap of, 1
very riband in the cap of youth, 1
yet needful too for youth no less, 1
needful too for youth no less becomes, 1
the light and careless livery that it, 1
light and careless livery that it wears, 1
than settled age his sables and his, 1
settled age his sables and his weeds, 1
importing health and graveness two months since, 1
i ve seen myself and served against, 1
ve seen myself and served against the, 1
seen myself and served against the french, 1
and they can well on horseback but, 1
they can well on horseback but this, 1
can well on horseback but this gallant, 1
had witchcraft in t he grew unto, 1
witchcraft in t he grew unto his, 1
in t he grew unto his seat, 1
and to such wondrous doing brought his, 1
to such wondrous doing brought his horse, 1
as he had been incorpsed and demi, 1
he had been incorpsed and demi natured, 1
with the brave beast so far he, 1
the brave beast so far he topp, 1
brave beast so far he topp d, 1
beast so far he topp d my, 1
so far he topp d my thought, 1
that i in forgery of shapes and, 1
i in forgery of shapes and tricks, 1
i know him well he is the, 1
know him well he is the brooch, 1
him well he is the brooch indeed, 1
and gave you such a masterly report, 1
for art and exercise in your defence, 1
that he cried out twould be a, 1
he cried out twould be a sight, 1
cried out twould be a sight indeed, 1
if one could match you the scrimers, 1
one could match you the scrimers of, 1
could match you the scrimers of their, 1
match you the scrimers of their nation, 1
he swore had had neither motion guard, 1
swore had had neither motion guard nor, 1
had had neither motion guard nor eye, 1
if you opposed them sir this report, 1
you opposed them sir this report of, 1
opposed them sir this report of his, 1
did hamlet so envenom with his envy, 1
that he could nothing do but wish, 1
he could nothing do but wish and, 1
could nothing do but wish and beg, 1
your sudden coming o er to play, 1
sudden coming o er to play with, 1
coming o er to play with him, 1
laertes was your father dear to you, 1
or are you like the painting of, 1
are you like the painting of a, 1
you like the painting of a sorrow, 1
not that i think you did not, 1
that i think you did not love, 1
i think you did not love your, 1
think you did not love your father, 1
but that i know love is begun, 1
that i know love is begun by, 1
i know love is begun by time, 1
and that i see in passages of, 1
that i see in passages of proof, 1
time qualifies the spark and fire of, 1
qualifies the spark and fire of it, 1
there lives within the very flame of, 1
lives within the very flame of love, 1
a kind of wick or snuff that, 1
kind of wick or snuff that will, 1
of wick or snuff that will abate, 1
wick or snuff that will abate it, 1
and nothing is at a like goodness, 1
nothing is at a like goodness still, 1
dies in his own too much that, 1
in his own too much that we, 1
his own too much that we would, 1
own too much that we would do, 1
we should do when we would for, 1
should do when we would for this, 1
do when we would for this would, 1
when we would for this would changes, 1
and hath abatements and delays as many, 1
as there are tongues are hands are, 1
there are tongues are hands are accidents, 1
and then this should is like a, 1
then this should is like a spendthrift, 1
this should is like a spendthrift sigh, 1
that hurts by easing but to the, 1
hurts by easing but to the quick, 1
by easing but to the quick o, 1
easing but to the quick o the, 1
but to the quick o the ulcer, 1
hamlet comes back what would you undertake, 1
to show yourself your father s son, 1
show yourself your father s son in, 1
yourself your father s son in deed, 1
to cut his throat i the church, 1
revenge should have no bounds but good, 1
should have no bounds but good laertes, 1
will you do this keep close within, 1
you do this keep close within your, 1
do this keep close within your chamber, 1
hamlet return d shall know you are, 1
return d shall know you are come, 1
d shall know you are come home, 1
we ll put on those shall praise, 1
ll put on those shall praise your, 1
put on those shall praise your excellence, 1
and set a double varnish on the, 1
set a double varnish on the fame, 1
the frenchman gave you bring you in, 1
frenchman gave you bring you in fine, 1
gave you bring you in fine together, 1
and wager on your heads he being, 1
wager on your heads he being remiss, 1
most generous and free from all contriving, 1
will not peruse the foils so that, 1
not peruse the foils so that with, 1
peruse the foils so that with ease, 1
or with a little shuffling you may, 1
with a little shuffling you may choose, 1
a sword unbated and in a pass, 1
sword unbated and in a pass of, 1
unbated and in a pass of practise, 1
and for that purpose i ll anoint, 1
for that purpose i ll anoint my, 1
that purpose i ll anoint my sword, 1
i bought an unction of a mountebank, 1
so mortal that but dip a knife, 1
mortal that but dip a knife in, 1
that but dip a knife in it, 1
where it draws blood no cataplasm so, 1
it draws blood no cataplasm so rare, 1
collected from all simples that have virtue, 1
under the moon can save the thing, 1
the moon can save the thing from, 1
moon can save the thing from death, 1
that is but scratch d withal i, 1
is but scratch d withal i ll, 1
but scratch d withal i ll touch, 1
scratch d withal i ll touch my, 1
d withal i ll touch my point, 1
with this contagion that if i gall, 1
this contagion that if i gall him, 1
contagion that if i gall him slightly, 1
weigh what convenience both of time and, 1
what convenience both of time and means, 1
may fit us to our shape if, 1
fit us to our shape if this, 1
us to our shape if this should, 1
to our shape if this should fail, 1
and that our drift look through our, 1
that our drift look through our bad, 1
our drift look through our bad performance, 1
twere better not assay d therefore this, 1
better not assay d therefore this project, 1
should have a back or second that, 1
have a back or second that might, 1
a back or second that might hold, 1
if this should blast in proof soft, 1
this should blast in proof soft let, 1
should blast in proof soft let me, 1
blast in proof soft let me see, 1
we ll make a solemn wager on, 1
ll make a solemn wager on your, 1
make a solemn wager on your cunnings, 1
a solemn wager on your cunnings i, 1
solemn wager on your cunnings i ha, 1
wager on your cunnings i ha t, 1
when in your motion you are hot, 1
in your motion you are hot and, 1
your motion you are hot and dry, 1
as make your bouts more violent to, 1
make your bouts more violent to that, 1
your bouts more violent to that end, 1
and that he calls for drink i, 1
that he calls for drink i ll, 1
he calls for drink i ll have, 1
calls for drink i ll have prepared, 1
for drink i ll have prepared him, 1
a chalice for the nonce whereon but, 1
chalice for the nonce whereon but sipping, 1
if he by chance escape your venom, 1
he by chance escape your venom d, 1
by chance escape your venom d stuck, 1
one woe doth tread upon another s, 1
woe doth tread upon another s heel, 1
so fast they follow your sister s, 1
fast they follow your sister s drown, 1
they follow your sister s drown d, 1
follow your sister s drown d laertes, 1
there is a willow grows aslant a, 1
is a willow grows aslant a brook, 1
that shows his hoar leaves in the, 1
shows his hoar leaves in the glassy, 1
his hoar leaves in the glassy stream, 1
there with fantastic garlands did she come, 1
of crow flowers nettles daisies and long, 1
crow flowers nettles daisies and long purples, 1
that liberal shepherds give a grosser name, 1
but our cold maids do dead men, 1
our cold maids do dead men s, 1
cold maids do dead men s fingers, 1
maids do dead men s fingers call, 1
do dead men s fingers call them, 1
there on the pendent boughs her coronet, 1
on the pendent boughs her coronet weeds, 1
clambering to hang an envious sliver broke, 1
when down her weedy trophies and herself, 1
fell in the weeping brook her clothes, 1
in the weeping brook her clothes spread, 1
the weeping brook her clothes spread wide, 1
and mermaid like awhile they bore her, 1
mermaid like awhile they bore her up, 1
which time she chanted snatches of old, 1
time she chanted snatches of old tunes, 1
as one incapable of her own distress, 1
or like a creature native and indued, 1
unto that element but long it could, 1
that element but long it could not, 1
element but long it could not be, 1
till that her garments heavy with their, 1
that her garments heavy with their drink, 1
pull d the poor wretch from her, 1
d the poor wretch from her melodious, 1
the poor wretch from her melodious lay, 1
too much of water hast thou poor, 1
much of water hast thou poor ophelia, 1
and therefore i forbid my tears but, 1
therefore i forbid my tears but yet, 1
it is our trick nature her custom, 1
is our trick nature her custom holds, 1
let shame say what it will when, 1
shame say what it will when these, 1
say what it will when these are, 1
what it will when these are gone, 1
the woman will be out adieu my, 1
woman will be out adieu my lord, 1
i have a speech of fire that, 1
have a speech of fire that fain, 1
a speech of fire that fain would, 1
speech of fire that fain would blaze, 1
how much i had to do to, 1
much i had to do to calm, 1
i had to do to calm his, 1
had to do to calm his rage, 1
now fear i this will give it, 1
fear i this will give it start, 1
i this will give it start again, 1
is she to be buried in christian, 1
she to be buried in christian burial, 1
to be buried in christian burial that, 1
i tell thee she is and therefore, 1
tell thee she is and therefore make, 1
thee she is and therefore make her, 1
she is and therefore make her grave, 1
straight the crowner hath sat on her, 1
the crowner hath sat on her and, 1
crowner hath sat on her and finds, 1
hath sat on her and finds it, 1
how can that be unless she drowned, 1
can that be unless she drowned herself, 1
that be unless she drowned herself in, 1
be unless she drowned herself in her, 1
it must be se offendendo it cannot, 1
must be se offendendo it cannot be, 1
be se offendendo it cannot be else, 1
se offendendo it cannot be else for, 1
here lies the point if i drown, 1
lies the point if i drown myself, 1
the point if i drown myself wittingly, 1
it argues an act and an act, 1
argues an act and an act hath, 1
an act and an act hath three, 1
act and an act hath three branches, 1
and an act hath three branches it, 1
is to act to do to perform, 1
to act to do to perform argal, 1
act to do to perform argal she, 1
to do to perform argal she drowned, 1
give me leave here lies the water, 1
me leave here lies the water good, 1
leave here lies the water good here, 1
stands the man good if the man, 1
the man good if the man go, 1
man good if the man go to, 1
good if the man go to this, 1
if the man go to this water, 1
and drown himself it is will he, 1
drown himself it is will he nill, 1
himself it is will he nill he, 1
it is will he nill he he, 1
goes mark you that but if the, 1
mark you that but if the water, 1
you that but if the water come, 1
that but if the water come to, 1
but if the water come to him, 1
and drown him he drowns not himself, 1
drown him he drowns not himself argal, 1
him he drowns not himself argal he, 1
that is not guilty of his own, 1
is not guilty of his own death, 1
not guilty of his own death shortens, 1
guilty of his own death shortens not, 1
of his own death shortens not his, 1
his own death shortens not his own, 1
own death shortens not his own life, 1
ay marry is t crowner s quest, 1
marry is t crowner s quest law, 1
will you ha the truth on t, 1
you ha the truth on t if, 1
ha the truth on t if this, 1
the truth on t if this had, 1
truth on t if this had not, 1
on t if this had not been, 1
a gentlewoman she should have been buried, 1
gentlewoman she should have been buried out, 1
she should have been buried out o, 1
why there thou say st and the, 1
there thou say st and the more, 1
thou say st and the more pity, 1
say st and the more pity that, 1
great folk should have countenance in this, 1
folk should have countenance in this world, 1
should have countenance in this world to, 1
drown or hang themselves more than their, 1
or hang themselves more than their even, 1
christian come my spade there is no, 1
come my spade there is no ancient, 1
gentleman but gardeners ditchers and grave makers, 1
he was the first that ever bore, 1
was the first that ever bore arms, 1
what art a heathen how dost thou, 1
art a heathen how dost thou understand, 1
a heathen how dost thou understand the, 1
could he dig without arms i ll, 1
he dig without arms i ll put, 1
dig without arms i ll put another, 1
question to thee if thou answerest me, 1
to thee if thou answerest me not, 1
thee if thou answerest me not to, 1
if thou answerest me not to the, 1
what is he that builds stronger than, 1
is he that builds stronger than either, 1
he that builds stronger than either the, 1
the gallows maker for that frame outlives, 1
gallows maker for that frame outlives a, 1
i like thy wit well in good, 1
like thy wit well in good faith, 1
thy wit well in good faith the, 1
wit well in good faith the gallows, 1
does well but how does it well, 1
well but how does it well it, 1
but how does it well it does, 1
how does it well it does well, 1
does it well it does well to, 1
those that do in now thou dost, 1
that do in now thou dost ill, 1
do in now thou dost ill to, 1
in now thou dost ill to say, 1
now thou dost ill to say the, 1
gallows is built stronger than the church, 1
is built stronger than the church argal, 1
the gallows may do well to thee, 1
gallows may do well to thee to, 1
may do well to thee to t, 1
do well to thee to t again, 1
well to thee to t again come, 1
who builds stronger than a mason a, 1
builds stronger than a mason a shipwright, 1
stronger than a mason a shipwright or, 1
enter hamlet and horatio at a distance, 1
cudgel thy brains no more about it, 1
thy brains no more about it for, 1
brains no more about it for your, 1
no more about it for your dull, 1
ass will not mend his pace with, 1
will not mend his pace with beating, 1
not mend his pace with beating and, 1
mend his pace with beating and when, 1
you are asked this question next say, 1
are asked this question next say a, 1
grave maker the houses that he makes, 1
maker the houses that he makes last, 1
the houses that he makes last till, 1
doomsday go get thee to yaughan fetch, 1
go get thee to yaughan fetch me, 1
get thee to yaughan fetch me a, 1
in youth when i did love did, 1
youth when i did love did love, 1
to contract o the time for ah, 1
contract o the time for ah my, 1
o the time for ah my behove, 1
has this fellow no feeling of his, 1
this fellow no feeling of his business, 1
fellow no feeling of his business that, 1
no feeling of his business that he, 1
custom hath made it in him a, 1
hath made it in him a property, 1
made it in him a property of, 1
it in him a property of easiness, 1
tis e en so the hand of, 1
e en so the hand of little, 1
en so the hand of little employment, 1
so the hand of little employment hath, 1
hath claw d me in his clutch, 1
and hath shipped me intil the land, 1
as if i had never been such, 1
that skull had a tongue in it, 1
skull had a tongue in it and, 1
had a tongue in it and could, 1
a tongue in it and could sing, 1
tongue in it and could sing once, 1
how the knave jowls it to the, 1
the knave jowls it to the ground, 1
knave jowls it to the ground as, 1
jowls it to the ground as if, 1
it to the ground as if it, 1
to the ground as if it were, 1
cain s jaw bone that did the, 1
s jaw bone that did the first, 1
jaw bone that did the first murder, 1
bone that did the first murder it, 1
might be the pate of a politician, 1
be the pate of a politician which, 1
the pate of a politician which this, 1
pate of a politician which this ass, 1
now o er reaches one that would, 1
o er reaches one that would circumvent, 1
er reaches one that would circumvent god, 1
or of a courtier which could say, 1
of a courtier which could say good, 1
a courtier which could say good morrow, 1
sweet lord how dost thou good lord, 1
lord how dost thou good lord this, 1
how dost thou good lord this might, 1
be my lord such a one that, 1
my lord such a one that praised, 1
lord such a one that praised my, 1
such a one that praised my lord, 1
such a one s horse when he, 1
a one s horse when he meant, 1
one s horse when he meant to, 1
s horse when he meant to beg, 1
horse when he meant to beg it, 1
when he meant to beg it might, 1
he meant to beg it might it, 1
meant to beg it might it not, 1
why e en so and now my, 1
e en so and now my lady, 1
en so and now my lady worm, 1
so and now my lady worm s, 1
and now my lady worm s chapless, 1
now my lady worm s chapless and, 1
knocked about the mazzard with a sexton, 1
about the mazzard with a sexton s, 1
the mazzard with a sexton s spade, 1
here s fine revolution an we had, 1
s fine revolution an we had the, 1
fine revolution an we had the trick, 1
revolution an we had the trick to, 1
see t did these bones cost no, 1
t did these bones cost no more, 1
did these bones cost no more the, 1
these bones cost no more the breeding, 1
but to play at loggats with em, 1
to play at loggats with em mine, 1
play at loggats with em mine ache, 1
at loggats with em mine ache to, 1
loggats with em mine ache to think, 1
with em mine ache to think on, 1
em mine ache to think on t, 1
a pick axe and a spade a, 1
pick axe and a spade a spade, 1
there s another why may not that, 1
s another why may not that be, 1
another why may not that be the, 1
why may not that be the skull, 1
may not that be the skull of, 1
not that be the skull of a, 1
lawyer where be his quiddities now his, 1
where be his quiddities now his quillets, 1
his cases his tenures and his tricks, 1
cases his tenures and his tricks why, 1
his tenures and his tricks why does, 1
tenures and his tricks why does he, 1
suffer this rude knave now to knock, 1
this rude knave now to knock him, 1
rude knave now to knock him about, 1
knave now to knock him about the, 1
sconce with a dirty shovel and will, 1
with a dirty shovel and will not, 1
a dirty shovel and will not tell, 1
dirty shovel and will not tell him, 1
shovel and will not tell him of, 1
his action of battery hum this fellow, 1
action of battery hum this fellow might, 1
of battery hum this fellow might be, 1
in s time a great buyer of, 1
s time a great buyer of land, 1
time a great buyer of land with, 1
a great buyer of land with his, 1
great buyer of land with his statutes, 1
his recognizances his fines his double vouchers, 1
his recoveries is this the fine of, 1
recoveries is this the fine of his, 1
is this the fine of his fines, 1
this the fine of his fines and, 1
the recovery of his recoveries to have, 1
recovery of his recoveries to have his, 1
of his recoveries to have his fine, 1
pate full of fine dirt will his, 1
full of fine dirt will his vouchers, 1
of fine dirt will his vouchers vouch, 1
fine dirt will his vouchers vouch him, 1
no more of his purchases and double, 1
more of his purchases and double ones, 1
of his purchases and double ones too, 1
his purchases and double ones too than, 1
the length and breadth of a pair, 1
length and breadth of a pair of, 1
and breadth of a pair of indentures, 1
breadth of a pair of indentures the, 1
very conveyances of his lands will hardly, 1
conveyances of his lands will hardly lie, 1
of his lands will hardly lie in, 1
this box and must the inheritor himself, 1
box and must the inheritor himself have, 1
and must the inheritor himself have no, 1
must the inheritor himself have no more, 1
the inheritor himself have no more ha, 1
ay my lord and of calf skins, 1
my lord and of calf skins too, 1
they are sheep and calves which seek, 1
are sheep and calves which seek out, 1
sheep and calves which seek out assurance, 1
in that i will speak to this, 1
that i will speak to this fellow, 1
i will speak to this fellow whose, 1
i think it be thine indeed for, 1
think it be thine indeed for thou, 1
it be thine indeed for thou liest, 1
be thine indeed for thou liest in, 1
thine indeed for thou liest in t, 1
you lie out on t sir and, 1
lie out on t sir and therefore, 1
out on t sir and therefore it, 1
on t sir and therefore it is, 1
t sir and therefore it is not, 1
yours for my part i do not, 1
for my part i do not lie, 1
my part i do not lie in, 1
part i do not lie in t, 1
i do not lie in t and, 1
do not lie in t and yet, 1
not lie in t and yet it, 1
lie in t and yet it is, 1
in t and yet it is mine, 1
thou dost lie in t to be, 1
dost lie in t to be in, 1
lie in t to be in t, 1
in t to be in t and, 1
t to be in t and say, 1
to be in t and say it, 1
be in t and say it is, 1
in t and say it is thine, 1
tis for the dead not for the, 1
for the dead not for the quick, 1
the dead not for the quick therefore, 1
dead not for the quick therefore thou, 1
not for the quick therefore thou liest, 1
tis a quick lie sir twill away, 1
a quick lie sir twill away gain, 1
quick lie sir twill away gain from, 1
lie sir twill away gain from me, 1
sir twill away gain from me to, 1
what man dost thou dig it for, 1
who is to be buried in t, 1
one that was a woman sir but, 1
that was a woman sir but rest, 1
was a woman sir but rest her, 1
a woman sir but rest her soul, 1
woman sir but rest her soul she, 1
sir but rest her soul she s, 1
but rest her soul she s dead, 1
how absolute the knave is we must, 1
absolute the knave is we must speak, 1
the knave is we must speak by, 1
knave is we must speak by the, 1
card or equivocation will undo us by, 1
or equivocation will undo us by the, 1
equivocation will undo us by the lord, 1
horatio these three years i have taken, 1
these three years i have taken a, 1
three years i have taken a note, 1
years i have taken a note of, 1
it the age is grown so picked, 1
the age is grown so picked that, 1
age is grown so picked that the, 1
is grown so picked that the toe, 1
grown so picked that the toe of, 1
so picked that the toe of the, 1
peasant comes so near the heel of, 1
comes so near the heel of the, 1
so near the heel of the courtier, 1
near the heel of the courtier he, 1
gaffs his kibe how long hast thou, 1
his kibe how long hast thou been, 1
kibe how long hast thou been a, 1
of all the days i the year, 1
all the days i the year i, 1
the days i the year i came, 1
days i the year i came to, 1
i the year i came to t, 1
the year i came to t that, 1
year i came to t that day, 1
that our last king hamlet overcame fortinbras, 1
cannot you tell that every fool can, 1
you tell that every fool can tell, 1
tell that every fool can tell that, 1
that every fool can tell that it, 1
was the very day that young hamlet, 1
the very day that young hamlet was, 1
very day that young hamlet was born, 1
day that young hamlet was born he, 1
that young hamlet was born he that, 1
ay marry why was he sent into, 1
marry why was he sent into england, 1
why because he was mad he shall, 1
because he was mad he shall recover, 1
he was mad he shall recover his, 1
was mad he shall recover his wits, 1
there or if he do not it, 1
or if he do not it s, 1
if he do not it s no, 1
he do not it s no great, 1
do not it s no great matter, 1
not it s no great matter there, 1
twill a not be seen in him, 1
a not be seen in him there, 1
not be seen in him there there, 1
be seen in him there there the, 1
seen in him there there the men, 1
faith e en with losing his wits, 1
why here in denmark i have been, 1
here in denmark i have been sexton, 1
in denmark i have been sexton here, 1
denmark i have been sexton here man, 1
how long will a man lie i, 1
long will a man lie i the, 1
will a man lie i the earth, 1
a man lie i the earth ere, 1
man lie i the earth ere he, 1
lie i the earth ere he rot, 1
i faith if he be not rotten, 1
faith if he be not rotten before, 1
if he be not rotten before he, 1
he be not rotten before he die, 1
be not rotten before he die as, 1
not rotten before he die as we, 1
have many pocky corses now a days, 1
many pocky corses now a days that, 1
pocky corses now a days that will, 1
corses now a days that will scarce, 1
hold the laying in he will last, 1
the laying in he will last you, 1
laying in he will last you some, 1
in he will last you some eight, 1
he will last you some eight year, 1
or nine year a tanner will last, 1
nine year a tanner will last you, 1
year a tanner will last you nine, 1
a tanner will last you nine year, 1
why sir his hide is so tanned, 1
sir his hide is so tanned with, 1
his hide is so tanned with his, 1
hide is so tanned with his trade, 1
is so tanned with his trade that, 1
he will keep out water a great, 1
will keep out water a great while, 1
keep out water a great while and, 1
out water a great while and your, 1
water a great while and your water, 1
is a sore decayer of your whoreson, 1
a sore decayer of your whoreson dead, 1
sore decayer of your whoreson dead body, 1
here s a skull now this skull, 1
s a skull now this skull has, 1
a skull now this skull has lain, 1
skull now this skull has lain in, 1
now this skull has lain in the, 1
this skull has lain in the earth, 1
a whoreson mad fellow s it was, 1
whoreson mad fellow s it was whose, 1
mad fellow s it was whose do, 1
fellow s it was whose do you, 1
s it was whose do you think, 1
it was whose do you think it, 1
was whose do you think it was, 1
a pestilence on him for a mad, 1
pestilence on him for a mad rogue, 1
on him for a mad rogue a, 1
him for a mad rogue a poured, 1
for a mad rogue a poured a, 1
flagon of rhenish on my head once, 1
of rhenish on my head once this, 1
rhenish on my head once this same, 1
on my head once this same skull, 1
sir was yorick s skull the king, 1
was yorick s skull the king s, 1
yorick s skull the king s jester, 1
alas poor yorick i knew him horatio, 1
poor yorick i knew him horatio a, 1
yorick i knew him horatio a fellow, 1
of infinite jest of most excellent fancy, 1
infinite jest of most excellent fancy he, 1
jest of most excellent fancy he hath, 1
borne me on his back a thousand, 1
me on his back a thousand times, 1
on his back a thousand times and, 1
his back a thousand times and now, 1
back a thousand times and now how, 1
abhorred in my imagination it is my, 1
in my imagination it is my gorge, 1
my imagination it is my gorge rims, 1
imagination it is my gorge rims at, 1
it here hung those lips that i, 1
here hung those lips that i have, 1
hung those lips that i have kissed, 1
those lips that i have kissed i, 1
lips that i have kissed i know, 1
not how oft where be your gibes, 1
how oft where be your gibes now, 1
oft where be your gibes now your, 1
gambols your songs your flashes of merriment, 1
that were wont to set the table, 1
were wont to set the table on, 1
wont to set the table on a, 1
to set the table on a roar, 1
set the table on a roar not, 1
the table on a roar not one, 1
now to mock your own grinning quite, 1
to mock your own grinning quite chap, 1
mock your own grinning quite chap fallen, 1
now get you to my lady s, 1
get you to my lady s chamber, 1
you to my lady s chamber and, 1
to my lady s chamber and tell, 1
my lady s chamber and tell her, 1
lady s chamber and tell her let, 1
her paint an inch thick to this, 1
paint an inch thick to this favour, 1
an inch thick to this favour she, 1
inch thick to this favour she must, 1
come make her laugh at that prithee, 1
make her laugh at that prithee horatio, 1
her laugh at that prithee horatio tell, 1
dost thou think alexander looked o this, 1
thou think alexander looked o this fashion, 1
think alexander looked o this fashion i, 1
to what base uses we may return, 1
what base uses we may return horatio, 1
base uses we may return horatio why, 1
uses we may return horatio why may, 1
not imagination trace the noble dust of, 1
imagination trace the noble dust of alexander, 1
till he find it stopping a bung, 1
he find it stopping a bung hole, 1
twere to consider too curiously to consider, 1
to consider too curiously to consider so, 1
no faith not a jot but to, 1
faith not a jot but to follow, 1
not a jot but to follow him, 1
a jot but to follow him thither, 1
jot but to follow him thither with, 1
modesty enough and likelihood to lead it, 1
enough and likelihood to lead it as, 1
alexander returneth into dust the dust is, 1
returneth into dust the dust is earth, 1
into dust the dust is earth of, 1
earth we make loam and why of, 1
we make loam and why of that, 1
make loam and why of that loam, 1
loam and why of that loam whereto, 1
and why of that loam whereto he, 1
was converted might they not stop a, 1
converted might they not stop a beer, 1
might they not stop a beer barrel, 1
imperious caesar dead and turn d to, 1
caesar dead and turn d to clay, 1
might stop a hole to keep the, 1
stop a hole to keep the wind, 1
a hole to keep the wind away, 1
o that that earth which kept the, 1
that that earth which kept the world, 1
that earth which kept the world in, 1
earth which kept the world in awe, 1
should patch a wall to expel the, 1
patch a wall to expel the winter, 1
a wall to expel the winter flaw, 1
but soft but soft aside here comes, 1
soft but soft aside here comes the, 1
but soft aside here comes the king, 1
enter priest c in procession the corpse, 1
priest c in procession the corpse of, 1
c in procession the corpse of ophelia, 1
in procession the corpse of ophelia laertes, 1
procession the corpse of ophelia laertes and, 1
the corpse of ophelia laertes and mourners, 1
corpse of ophelia laertes and mourners following, 1
of ophelia laertes and mourners following king, 1
ophelia laertes and mourners following king claudius, 1
laertes and mourners following king claudius queen, 1
and mourners following king claudius queen gertrude, 1
mourners following king claudius queen gertrude their, 1
following king claudius queen gertrude their trains, 1
king claudius queen gertrude their trains c, 1
the queen the courtiers who is this, 1
queen the courtiers who is this they, 1
the courtiers who is this they follow, 1
and with such maimed rites this doth, 1
with such maimed rites this doth betoken, 1
the corse they follow did with desperate, 1
corse they follow did with desperate hand, 1
fordo its own life twas of some, 1
its own life twas of some estate, 1
her obsequies have been as far enlarged, 1
as we have warrantise her death was, 1
we have warrantise her death was doubtful, 1
and but that great command o ersways, 1
but that great command o ersways the, 1
that great command o ersways the order, 1
she should in ground unsanctified have lodged, 1
till the last trumpet for charitable prayers, 1
shards flints and pebbles should be thrown, 1
flints and pebbles should be thrown on, 1
and pebbles should be thrown on her, 1
yet here she is allow d her, 1
here she is allow d her virgin, 1
she is allow d her virgin crants, 1
her maiden strewments and the bringing home, 1
we should profane the service of the, 1
should profane the service of the dead, 1
to sing a requiem and such rest, 1
sing a requiem and such rest to, 1
a requiem and such rest to her, 1
and from her fair and unpolluted flesh, 1
may violets spring i tell thee churlish, 1
